ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12947276,01/06/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1214,12.0,27.0,41.89138477,-87.648797987
12945088,01/06/2023 12:00:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,524,5.0,34.0,41.678646248,-87.660205077
12944676,01/06/2023 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2432,24.0,40.0,42.000526948,-87.669239901
12946131,01/06/2023 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,223,2.0,4.0,41.805848256,-87.609729798
12959399,01/06/2023 12:00:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,723,7.0,6.0,41.773054421,-87.644613656
12946172,01/06/2023 12:00:00 AM,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),False,False,234,2.0,5.0,41.799067121,-87.584042227
12948239,01/06/2023 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,113,1.0,42.0,41.877764698,-87.62430822
12943851,01/06/2023 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,False,False,1225,12.0,28.0,41.870778025,-87.68615202
12943964,01/06/2023 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,322,3.0,6.0,41.766582791,-87.616259767
12955224,01/06/2023 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,414,4.0,8.0,41.752553005,-87.579668947
12947024,01/06/2023 12:00:00 AM,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,2213,22.0,19.0,41.70643694,-87.677563367
12947161,01/06/2023 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1122,11.0,27.0,41.892510293,-87.722326499
12944225,01/06/2023 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,1024,10.0,22.0,41.844428332,-87.711608875
12948612,01/06/2023 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,1722,17.0,39.0,41.956194022,-87.729292081
12944805,01/06/2023 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,624,6.0,6.0,41.75607377,-87.607778656
12956128,01/06/2023 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,632,6.0,6.0,41.737444782,-87.608545299
12944786,01/06/2023 12:01:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,833,8.0,18.0,41.755004079,-87.73034298
12943808,01/06/2023 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,2424,24.0,49.0,42.012525667,-87.680923253
12944052,01/06/2023 12:05:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,432,4.0,10.0,41.711091569,-87.536489798
12943590,01/06/2023 12:05:00 AM,THEFT,OVER $500,RESIDENCE,False,True,726,7.0,17.0,41.769817715,-87.672445985
12944005,01/06/2023 12:08:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1522,15.0,29.0,41.87885083,-87.764813444
12943971,01/06/2023 12:08:00 PM,BATTERY,SIMPLE,CTA BUS,False,False,114,1.0,42.0,41.884877099,-87.620652707
12944055,01/06/2023 12:09:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1115,11.0,28.0,41.880709875,-87.72695565
12948262,01/06/2023 12:10:00 AM,THEFT,OVER $500,STREET,False,False,1432,14.0,32.0,41.920740688,-87.672842041
12943624,01/06/2023 12:13:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,935,9.0,20.0,41.801355133,-87.645341277
12943639,01/06/2023 12:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,825,8.0,16.0,41.780461082,-87.688556867
12944575,01/06/2023 12:15:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,124,1.0,25.0,41.867843601,-87.642209396
12944301,01/06/2023 12:17:00 AM,ASSAULT,SIMPLE,GAS STATION,False,False,1112,11.0,27.0,41.895420644,-87.720539406
12944102,01/06/2023 12:18:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522,15.0,29.0,41.87749962,-87.760187749
12943630,01/06/2023 12:19:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,True,1122,11.0,28.0,41.877756484,-87.720642095
12944151,01/06/2023 12:19:00 PM,ROBBERY,ARMED - HANDGUN,STREET,False,False,421,4.0,7.0,41.753009173,-87.559939507
12945027,01/06/2023 12:19:00 PM,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,APARTMENT,False,False,2033,20.0,48.0,41.974184283,-87.657756697
12944045,01/06/2023 12:19:00 PM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1822,18.0,27.0,41.896472326,-87.643252484
12943606,01/06/2023 12:20:00 AM,ASSAULT,SIMPLE,STREET,False,True,724,7.0,6.0,41.772371472,-87.651578911
12944443,01/06/2023 12:21:00 PM,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,False,False,121,1.0,42.0,41.885702079,-87.642031644
12944035,01/06/2023 12:24:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1523,15.0,29.0,41.883025524,-87.764952706
12943643,01/06/2023 12:27:00 AM,CRIMINAL TRESPASS,TO LAND,SCHOOL - PUBLIC BUILDING,True,False,314,3.0,20.0,41.778015745,-87.598061446
12944466,01/06/2023 12:28:00 AM,THEFT,$500 AND UNDER,SCHOOL - PUBLIC GROUNDS,False,False,1925,19.0,44.0,41.940005868,-87.647690125
12943880,01/06/2023 12:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,2232,22.0,9.0,41.711491405,-87.636884146
12943595,01/06/2023 12:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,613,6.0,21.0,41.738984577,-87.649781365
12945940,01/06/2023 12:30:00 PM,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,False,False,1651,16.0,41.0,41.976290414,-87.905227221
12947169,01/06/2023 12:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,921,9.0,12.0,41.820355428,-87.697046014
12946674,01/06/2023 12:30:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1831,18.0,42.0,41.893163281,-87.636067309
12944804,01/06/2023 12:30:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,422,4.0,7.0,41.751061918,-87.563796175
12946340,01/06/2023 12:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1224,12.0,27.0,41.88236588,-87.667714386
12944413,01/06/2023 12:30:00 PM,BATTERY,SIMPLE,HOTEL / MOTEL,False,False,1225,12.0,27.0,41.877532811,-87.672387519
12944078,01/06/2023 12:36:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1624,16.0,38.0,41.959891679,-87.767222504
12943653,01/06/2023 12:38:00 AM,BATTERY,SIMPLE,RESTAURANT,False,False,1924,19.0,44.0,41.940432128,-87.651067063
12944037,01/06/2023 12:40:00 PM,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,112,1.0,42.0,41.882063038,-87.627565681
12944256,01/06/2023 12:42:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1924,19.0,44.0,41.945424666,-87.652590769
12944173,01/06/2023 12:45:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,332,3.0,5.0,41.770949956,-87.586268451
12943622,01/06/2023 12:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,1011,10.0,24.0,41.863659027,-87.722660006
12943638,01/06/2023 12:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1135,11.0,27.0,41.873760261,-87.699795456
12945332,01/06/2023 12:46:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1411,14.0,32.0,41.930857968,-87.702490495
12944047,01/06/2023 12:48:00 PM,BATTERY,SIMPLE,RESIDENCE - GARAGE,False,False,631,6.0,8.0,41.748616932,-87.599049311
12944215,01/06/2023 12:50:00 PM,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,False,False,321,3.0,20.0,41.77268594,-87.605758495
12944788,01/06/2023 12:51:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,True,624,6.0,6.0,41.752181749,-87.607683227
12944099,01/06/2023 12:51:00 PM,BURGLARY,HOME INVASION,APARTMENT,False,False,1713,17.0,33.0,41.971025608,-87.706102576
12943873,01/06/2023 12:55:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1634,16.0,31.0,41.938688527,-87.757574552
12944076,01/06/2023 12:55:00 PM,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1133,11.0,24.0,41.870481746,-87.719665179
12944111,01/06/2023 12:58:00 PM,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,223,2.0,4.0,41.806719776,-87.60650325
12944216,01/06/2023 12:58:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,2521,25.0,31.0,41.928557904,-87.74479257
12945307,01/07/2023 01:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,12.0,27.0,,
12944702,01/07/2023 01:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,624,6.0,6.0,41.754851472,-87.609782483
12947005,01/07/2023 01:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,1533,15.0,28.0,41.879423621,-87.751511842
12948507,01/07/2023 01:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2513,25.0,29.0,41.909207162,-87.779309038
12970494,01/07/2023 01:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER (SPECIFY),False,True,2222,22.0,21.0,41.729585082,-87.654372476
12944698,01/07/2023 01:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,True,624,6.0,6.0,41.756161003,-87.608990792
12949301,01/07/2023 01:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1224,12.0,27.0,41.883090953,-87.650520679
12947165,01/07/2023 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2024,20.0,48.0,41.974387363,-87.656360778
12945566,01/07/2023 01:00:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,False,True,1111,11.0,37.0,41.895826124,-87.726096446
12944990,01/07/2023 01:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,711,7.0,3.0,41.79194408,-87.632929944
12945306,01/07/2023 01:00:00 AM,THEFT,OVER $500,ALLEY,False,False,1822,18.0,27.0,,
12950496,01/07/2023 01:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1915,19.0,46.0,41.960360168,-87.650534646
12945309,01/07/2023 01:03:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2514,25.0,30.0,41.937743634,-87.760141132
12944744,01/07/2023 01:05:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2223,22.0,21.0,41.733693733,-87.637468691
12944637,01/07/2023 01:10:00 AM,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1624,16.0,38.0,41.95756458,-87.757290701
12944657,01/07/2023 01:13:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,221,2.0,4.0,41.81130536,-87.609965503
12949256,01/07/2023 01:15:00 PM,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,1834,18.0,42.0,41.892753031,-87.624193896
12944716,01/07/2023 01:15:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,1125,11.0,27.0,41.878100723,-87.688777044
12945022,01/07/2023 01:17:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,621,6.0,6.0,41.755272289,-87.642938333
12944651,01/07/2023 01:17:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,2024,20.0,48.0,41.973035024,-87.650892061
12945043,01/07/2023 01:20:00 PM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,False,False,1821,18.0,27.0,41.909924812,-87.634672572
12944717,01/07/2023 01:20:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,431,4.0,7.0,41.719480103,-87.574059311
12945034,01/07/2023 01:20:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),True,False,912,9.0,12.0,41.83310016,-87.679031458
12944688,01/07/2023 01:23:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2212,22.0,19.0,41.698532247,-87.66076671
12945020,01/07/2023 01:24:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,1022,10.0,24.0,41.862944305,-87.707145344
12944708,01/07/2023 01:24:00 AM,THEFT,OVER $500,OTHER (SPECIFY),False,False,1834,18.0,42.0,41.893427527,-87.619228088
12944693,01/07/2023 01:25:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,7.0,41.754750848,-87.562656297
12944636,01/07/2023 01:26:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,2521,25.0,31.0,41.935791301,-87.73938955
12944703,01/07/2023 01:27:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2233,22.0,34.0,41.690031525,-87.637463485
12944761,01/07/2023 01:27:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1422,14.0,26.0,41.912540875,-87.710143715
12949423,01/07/2023 01:30:00 PM,THEFT,OVER $500,STREET,False,False,2524,25.0,31.0,41.93003985,-87.723765534
12948487,01/07/2023 01:30:00 AM,ROBBERY,ARMED - OTHER FIREARM,STREET,False,False,1111,11.0,37.0,41.899714598,-87.728674939
12944671,01/07/2023 01:30:00 AM,THEFT,$500 AND UNDER,SIDEWALK,False,False,1233,12.0,25.0,41.861553084,-87.660110993
12945194,01/07/2023 01:30:00 PM,ASSAULT,SIMPLE,ALLEY,False,False,1021,10.0,24.0,41.863899789,-87.709250612
12945139,01/07/2023 01:30:00 PM,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,1111,11.0,37.0,41.895963852,-87.745176399
12945120,01/07/2023 01:30:00 PM,THEFT,FROM BUILDING,CURRENCY EXCHANGE,False,False,623,6.0,17.0,41.756091788,-87.632341337
12945461,01/07/2023 01:30:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,324,3.0,8.0,41.761611204,-87.589664576
12944685,01/07/2023 01:30:00 AM,THEFT,OVER $500,HOTEL / MOTEL,False,False,1214,12.0,27.0,41.885931086,-87.648650553
12947287,01/07/2023 01:30:00 AM,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1831,18.0,42.0,,
12964527,01/07/2023 01:35:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,722,7.0,20.0,41.777469011,-87.631752962
12944686,01/07/2023 01:38:00 AM,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,2222,22.0,21.0,41.721251017,-87.659573806
12945089,01/07/2023 01:39:00 PM,NARCOTICS,POSSESS - PCP,STREET,True,False,1533,15.0,28.0,41.881738489,-87.751259495
12944699,01/07/2023 01:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1422,14.0,26.0,41.905558247,-87.707886268
12945617,01/07/2023 01:40:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1831,18.0,42.0,41.890824988,-87.630183362
12944720,01/07/2023 01:40:00 AM,BURGLARY,HOME INVASION,APARTMENT,False,False,634,6.0,21.0,41.72163599,-87.63038259
12945167,01/07/2023 01:40:00 PM,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),True,False,932,9.0,16.0,41.796790197,-87.664658251
12945493,01/07/2023 01:45:00 AM,ROBBERY,ARMED - HANDGUN,RESIDENCE - PORCH / HALLWAY,False,False,1122,11.0,27.0,41.892263984,-87.719879095
12948659,01/07/2023 01:48:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,133,1.0,4.0,41.841164277,-87.6171782
12945125,01/07/2023 01:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,421,4.0,7.0,41.756713129,-87.563900924
12944754,01/07/2023 01:50:00 AM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,923,9.0,14.0,41.794074042,-87.701130886
12944760,01/07/2023 01:50:00 AM,ROBBERY,ARMED - HANDGUN,STREET,False,False,1413,14.0,35.0,41.925477516,-87.715794454
12945066,01/07/2023 01:55:00 PM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,523,5.0,9.0,41.668913517,-87.62305438
12971043,01/07/2023 02:00:00 PM,DECEPTIVE PRACTICE,FORGERY,GOVERNMENT BUILDING / PROPERTY,False,False,1621,16.0,41.0,41.997329103,-87.764646734
12960116,01/07/2023 02:00:00 PM,THEFT,OVER $500,SMALL RETAIL STORE,False,False,622,6.0,21.0,41.736259984,-87.628068782
12945079,01/07/2023 02:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1713,17.0,33.0,41.9692842,-87.713389508
12961461,01/07/2023 02:00:00 AM,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1925,19.0,46.0,41.948131367,-87.649510899
12944663,01/07/2023 02:00:00 AM,ROBBERY,ARMED - HANDGUN,STREET,False,False,1024,10.0,22.0,41.851251784,-87.711326247
12945130,01/07/2023 02:00:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1411,14.0,33.0,41.932823973,-87.692783517
12952139,01/07/2023 02:00:00 PM,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,424,4.0,10.0,41.73117633,-87.544319818
12948062,01/07/2023 02:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1711,17.0,50.0,41.99257947,-87.712836107
12947017,01/07/2023 02:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,1914,19.0,46.0,41.968208915,-87.653363136
12945360,01/07/2023 02:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2413,24.0,40.0,41.991203291,-87.687225232
12945018,01/07/2023 02:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,213,2.0,3.0,41.821469894,-87.616931767
12946287,01/07/2023 02:00:00 PM,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1023,10.0,28.0,41.861359279,-87.694400341
12946239,01/07/2023 02:00:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1434,14.0,32.0,41.914790533,-87.68427467
12945058,01/07/2023 02:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,412,4.0,8.0,41.741732628,-87.568517123
12945042,01/07/2023 02:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,124,1.0,25.0,41.868541914,-87.639235361
12944838,01/07/2023 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,735,7.0,17.0,41.762349925,-87.666177869
12944902,01/07/2023 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1.0,42.0,41.883693593,-87.629431622
12945544,01/07/2023 02:00:00 AM,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,False,False,922,9.0,15.0,41.807508117,-87.685512765
12945121,01/07/2023 02:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1822,18.0,27.0,41.908570145,-87.652192619
12945031,01/07/2023 02:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,722,7.0,6.0,41.772619244,-87.635710051
12944677,01/07/2023 02:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2424,24.0,49.0,42.014899856,-87.679077469
12944724,01/07/2023 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515,25.0,31.0,41.924085021,-87.75782713
12945218,01/07/2023 02:00:00 PM,ASSAULT,SIMPLE,STREET,False,False,1225,12.0,27.0,41.877565688,-87.684893829
12945050,01/07/2023 02:02:00 PM,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,False,False,1121,11.0,27.0,41.890251747,-87.71158341
12945457,01/07/2023 02:03:00 AM,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1411,14.0,32.0,41.930851319,-87.701281485
12944740,01/07/2023 02:04:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,225,2.0,3.0,41.793567403,-87.627785604
12944683,01/07/2023 02:07:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2521,25.0,31.0,41.926162049,-87.74637268
12945052,01/07/2023 02:09:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,GAS STATION,True,False,424,4.0,7.0,41.744647338,-87.552238463
12944692,01/07/2023 02:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,824,8.0,16.0,41.793682188,-87.694291825
12944710,01/07/2023 02:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,831,8.0,17.0,41.774734785,-87.700591292
12945076,01/07/2023 02:10:00 PM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,421,4.0,7.0,41.756339963,-87.562681266
12945178,01/07/2023 02:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1531,15.0,37.0,41.893130406,-87.749205794
12944728,01/07/2023 02:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1723,17.0,33.0,41.96517874,-87.716933469
12945184,01/07/2023 02:16:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,123,1.0,4.0,41.874086805,-87.62599014
12945153,01/07/2023 02:18:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1.0,42.0,41.882470918,-87.627847625
12945787,01/07/2023 02:20:00 PM,BATTERY,SIMPLE,STREET,False,False,1422,14.0,26.0,41.904624755,-87.710327235
12945957,01/07/2023 02:20:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,813,8.0,13.0,41.775949872,-87.756785059
12944733,01/07/2023 02:25:00 AM,KIDNAPPING,KIDNAPPING,STREET,False,False,2232,22.0,34.0,41.710123655,-87.641703975
12945138,01/07/2023 02:29:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,511,5.0,9.0,41.707140146,-87.625409744
12944669,01/07/2023 02:29:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,511,5.0,9.0,41.709928453,-87.621423777
12950355,01/07/2023 02:30:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,False,False,423,4.0,10.0,41.729264191,-87.551237878
12945210,01/07/2023 02:30:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,1214,12.0,42.0,41.887111202,-87.641340714
12945231,01/07/2023 02:30:00 PM,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,1833,18.0,2.0,41.896010965,-87.624279065
12944796,01/07/2023 02:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1724,17.0,33.0,41.964708116,-87.707550755
12945223,01/07/2023 02:35:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1214,12.0,27.0,41.885557376,-87.65364901
12948010,01/07/2023 02:37:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,1221,12.0,26.0,41.89161567,-87.689184756
12944919,01/07/2023 02:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1123,11.0,28.0,41.885346915,-87.709904943
12945105,01/07/2023 02:42:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1834,18.0,42.0,41.893652298,-87.622725822
12945143,01/07/2023 02:44:00 AM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,623,6.0,6.0,41.750337109,-87.622978389
12946581,01/07/2023 02:45:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,2422,24.0,49.0,42.017140356,-87.666892219
12946653,01/07/2023 02:45:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2023,20.0,48.0,41.977126531,-87.657835931
12944807,01/07/2023 02:45:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1622,16.0,45.0,41.981991173,-87.776843228
12945278,01/07/2023 02:45:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,632,6.0,8.0,41.736422269,-87.604815966
12944752,01/07/2023 02:47:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,911,9.0,12.0,41.830812527,-87.694828962
12944863,01/07/2023 02:48:00 AM,THEFT,OVER $500,STREET,False,False,212,2.0,4.0,41.83065568,-87.607865353
12945174,01/07/2023 02:50:00 PM,THEFT,$500 AND UNDER,RESTAURANT,False,False,1935,19.0,43.0,41.929193427,-87.642616961
12944967,01/07/2023 02:51:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,612,6.0,17.0,41.753055876,-87.663503503
12945124,01/07/2023 02:52:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,511,5.0,9.0,41.70772714,-87.63072823
12945098,01/07/2023 02:52:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,831,8.0,17.0,41.764509893,-87.694706013
12945302,01/07/2023 02:55:00 PM,THEFT,OVER $500,ALLEY,False,False,1923,19.0,44.0,41.947099832,-87.662115668
12945213,01/07/2023 02:57:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1713,17.0,33.0,41.967519391,-87.713336754
12945388,01/07/2023 02:58:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,1114,11.0,28.0,41.884656708,-87.727590373
